timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,sat_id
2760.0,1441.2000114622158,-6407.108586758488,-581.1051406587065,2.4653957761466443,1.2091700805549002,-7.278385270110284,sat2
2790.0,1514.2421042255376,-6366.819911585832,-799.0448876721289,2.4036400786305405,1.4760941506784,-7.24946134721501,sat2
2820.0,1585.386192770937,-6318.550979792128,-1015.9799907306648,2.3388798158645367,1.741133598369865,-7.211427587635907,sat2
2850.0,1654.5433753075,-6262.363373522802,-1231.6378891267639,2.2711978604360272,2.0039531196275475,-7.164334803621006,sat2
2880.0,1721.627292425933,-6198.328688169353,-1445.7477228117737,2.200680803108024,2.2642205340349357,-7.108245524318214,sat2
2910.0,1786.5542367428516,-6126.528431814774,-1658.0406822926143,2.1274188258189977,2.521607238280629,-7.043233886445428,sat2
2940.0,1849.2432586549808,-6047.053911195497,-1868.2503549687426,2.05150556946981,2.7757886515487935,-6.96938550655819,sat2
2970.0,1909.6162680524642,-5960.006104438438,-2076.1130673650264,1.9730379968655085,3.0264446518373465,-6.886797335422993,sat2
3000.0,1967.5981318518468,-5865.495520859027,-2281.3682227325835,1.8921162511921679,3.27326000231511,-6.795577495066195,sat2
3030.0,2023.1167672208478,-5763.642048131819,-2483.758633507783,1.8088435104186855,3.5159247668879727,-6.695845099125263,sat2
3060.0,2076.103230378739,-5654.5747871694375,-2683.030848138617,1.723325838020512,3.754134714206499,-6.587730057180834,sat2
3090.0,2126.491800868251,-5538.431875067289,-2878.935471809195,1.6356720304262649,3.987591709414793,-6.471372863793777,sat2
3120.0,2174.220061206968,-5415.360296491444,-3071.227480615577,1.5459934615893276,4.216004093010384,-6.3469243730108955,sat2
3150.0,2219.228971838151,-5285.515683905,-3259.666528768961,1.4544039250851752,4.439087046256526,-6.214545559136559,sat2
3180.0,2261.462941313042,-5149.06210704341,-3444.0172484275517,1.3610194741304484,4.656562942663171,-6.074407264593602,sat2
3210.0,2300.869891648146,-5006.171852063412,-3624.04954178193,1.265958259913434,4.868161685126244,-5.926689935717821,sat2
3240.0,2337.4013188130325,-4857.025190800067,-3799.5388650462924,1.1693403686151114,5.073621028391993,-5.771583347342008,sat2
3270.0,2371.0123483148573,-4701.810140576521,-3970.2665040316533,1.0712876574889687,5.272686886585623,-5.6092863170334075,sat2
3300.0,2401.661785856943,-4540.722215017088,-4136.019841004192,0.9719235903529467,5.4651136256180175,-5.440006409847243,sat2
3330.0,2429.312163059117,-4373.964166318123,-4296.592612558003,0.8713730728304477,5.650664340356301,-5.263959634451587,sat2
3360.0,2453.929778236982,-4201.745719435525,-4451.785158255096,0.7697622876602855,5.829111116510536,-5.081370131467558,sat2
3390.0,2475.484732246985,-4024.283298645455,-4601.404659812824,0.6672185303743433,6.000235277257628,-4.8924698548471195,sat2
3420.0,2493.9509594125293,-3841.7997469352495,-4745.265370641619,0.5638700456215991,6.163827614683182,-4.697498247087481,sat2
3450.0,2509.30625355434,-3654.5240386776663,-4883.188835559582,0.4598458643947514,6.319688606180236,-4.496701909050622,sat2
3480.0,2521.5322891557907,-3462.6909860359715,-5015.004100533672,0.35527564239222215,6.467628615997305,-4.290334265120573,sat2
3510.0,2530.614637700309,-3266.540939541694,-5140.547912317857,0.25028949972504394,6.607468082174813,-4.078655224392469,sat2
3540.0,2536.542779223957,-3066.3194832788727,-5259.664907878865,0.14501786215406975,6.73903768915132,-3.8619308385441538,sat2
3570.0,2539.3101091314493,-2862.2771250994397,-5372.207793519136,0.03959130401876908,6.8621785263571375,-3.640432956994409,sat2
3600.0,2538.9139403282998,-2654.6689822843878,-5478.037513623886,-0.06585960700497791,6.976742233142916,-3.414438879902879,sat2
3630.0,2535.35550072554,-2443.754463054726,-5577.023408974943,-0.17120446320396374,7.082591130414265,-3.18423100951595,sat2
3660.0,2528.6399261765287,-2229.7969443253346,-5669.043364588099,-0.27631316809185574,7.179598339360669,-2.950096500311129,sat2
3690.0,2518.776248907731,-2013.0634460822373,-5753.983947043929,-0.38105608556883486,7.26764788767825,-2.7123269083386248,sat2
3720.0,2505.777381507182,-1793.824302751777,-5831.740531293013,-0.4853041869273771,7.346634803690437,-2.471217840105902,sat2
3750.0,2489.660096535438,-1572.3528319193983,-5902.217416925591,-0.5889291956732793,7.416465198768404,-2.2270686013000804,sat2
3780.0,2470.445001824596,-1348.9250007423116,-5965.327933904402,-0.6918037301491814,7.477056338446258,-1.9801818455903628,sat2
3810.0,2448.156511530956,-1123.8190903893735,-6020.994537765596,-0.7938014439630613,7.528336702612037,-1.7308632237042034,sat2
3840.0,2422.8228130067932,-897.3153588308862,-6069.148894297617,-0.8947971642376196,7.570246035136824,-1.479421032924818,sat2
3870.0,2394.475829555903,-669.6957022894904,-6109.731953712061,-0.9946670277085394,7.602735383280607,-1.2261658671127584,sat2
3900.0,2363.1511791367116,-441.2433156546549,-6142.694014322643,-1.0932886147085272,7.6257671271847,-0.9714102673152409,sat2
3930.0,2328.8881290755317,-212.24235215390007,-6167.994775749966,-1.1905410810813943,7.639314999728096,-0.715468372990079,sat2
3960.0,2291.7295468511766,17.022417433107154,-6185.603381670009,-1.2863052880749937,7.643364096988928,-0.4586555738401519,sat2
3990.0,2251.721847010499,246.26594573981797,-6195.498452123929,-1.3804639302650537,7.637910879512917,-0.2012881622253413,sat2
4020.0,2208.9149342733185,475.2032496817884,-6197.668105405179,-1.4729016615606703,7.622963164548996,0.05631701389938818,sat2
4050.0,2163.3621428831066,703.5497509620182,-6192.109969538463,-1.5635052193418602,7.598540109368963,0.31384289759235867,sat2
4080.0,2115.1201722590104,931.0216159441829,-6178.831183362524,-1.6521635467735536,7.564672185743352,0.5709725691593478,sat2
4110.0,2064.249019003266,1157.3360946290354,-6157.848387226538,-1.738767913334781,7.5214011456006835,0.827389592100963,sat2
4140.0,2010.8119053169235,1382.2118584695313,-6129.187703307044,-1.823212033593239,7.46877997785215,1.0827783588606952,sat2
4170.0,1954.8752038765913,1605.3693367567964,-6092.884705550166,-1.9053921842440384,7.406872856320055,1.3368244364528241,sat2
4200.0,1896.508359224033,1826.5310513091679,-6048.98437924147,-1.9852073194201711,7.3357550786652865,1.5892149120409873,sat2
4230.0,1835.7838057207289,2045.4219491913748,-5997.5410702040845,-2.062559184267712,7.255512996168739,1.8396387385198907,sat2
4260.0,1772.7768821201078,2261.769733185619,-5938.618423624629,-2.1373524267634694,7.16624393418396,2.08778708013031,sat2
4290.0,1707.5657428106108,2475.3051897322225,-5872.289312505724,-2.2094947077368516,7.068056103042999,2.3333536581128302,sat2
4320.0,1640.231265783886,2685.7625140509244,-5798.635755743553,-2.2788968090404307,6.961068499165978,2.5760350963748757,sat2
4350.0,1570.8569573914374,2892.8796321249474,-5717.74882583867,-2.345472739788581,6.845410796109974,2.815531267085544,sat2
4380.0,1499.5288539306432,3096.3985192977216,-5629.728546222541,-2.4091398405898374,6.721223225230526,3.051545636161473,sat2
4410.0,1426.3354201506213,3296.0655150799385,-5534.683778238073,-2.469818885632791,6.5886564456873415,3.283785608399196,sat2
4440.0,1351.3674447202482,3491.631633915472,-5432.732097760078,-2.5274341825192126,6.447871403431527,3.511962872149067,sat2
4470.0,1274.7179327395893,3682.85287153658,-5323.999661486057,-2.5819136696836127,6.299039178861217,3.735793743253306,sat2
4500.0,1196.481995367782,3869.4905065698126,-5208.6210629217285,-2.6331890112339633,6.142340822812575,3.9549995079685774,sat2
4530.0,1116.756736647822,4051.311397037512,-5086.739178097356,-2.681195689028682,5.977967180562824,4.16930676453545,sat2
4560.0,1035.6411376115354,4228.088271396742,-4958.5050010571595,-2.7258730917902794,5.806118703528203,4.378447763014032,sat2
4590.0,953.2359377714762,4399.600013711151,-4824.077469203854,-2.767164601031575,5.627005248395037,4.5821607429105775,sat2
4620.0,869.6435140679645,4565.631942641678,-4683.623278522915,-2.805017673581845,5.440845863351075,4.7801902681869946,sat2
4650.0,784.9677574132495,4725.976083787734,-4537.3166888313,-2.83938392045084,5.247868561255509,4.972287559023833,sat2
4680.0,699.3139469226385,4880.431435035613,-4385.339319119067,-2.87021918179233,5.048310079497334,5.1582108198168655,sat2
4710.0,612.7886219620261,5028.804224494553,-4227.879933120177,-2.897483597702433,4.842415626400357,5.3377255627603555,sat2
4740.0,525.4994521397326,5170.908160617865,-4065.1342152535417,-2.9211416745876657,4.630438614060409,5.510604926355054,sat2
4770.0,437.55510537936794,5306.564674101999,-3897.3045370970567,-2.941162346833365,4.412640377553412,5.676629988140438,sat2
4800.0,349.06511421906583,5435.603151154394,-3724.5997145797887,-2.957519033501877,4.189289880510123,5.835590070917781,sat2
4830.0,260.13974048989644,5557.861157722937,-3547.2347560987714,-2.9701896897913405,3.960663407111309,5.987283041704929,sat2
4860.0,170.88983853470793,5673.184654281523,-3365.430601790702,-2.9791568529895343,3.7270442406210864,6.131515602640921,sat2
4890.0,81.42671713623113,5781.4282007711645,-3179.4138542120777,-2.984407682663801,3.4887223286408013,6.26810357304281,sat2
4920.0,-8.137999668948384,5882.455151302504,-2989.416500705532,-2.9859339948367682,3.2459939353335074,6.3968721618064714,sat2
4950.0,-97.69251270686041,5976.137838234208,-2795.6756277540408,-2.983732289909125,2.9991612809373644,6.517656229339119,sat2
4980.0,-187.12498852216584,6062.357745252051,-2598.4331276493363,-2.977803774104507,2.7485321689562143,6.6303005382129125,sat2
5010.0,-276.32370077653957,6141.005669086436,-2397.9353978247696,-2.9681543742276917,2.494419601484605,6.734659991737571,sat2
5040.0,-365.17717198607926,6211.98186952056,-2194.4330332267773,-2.954794745545872,2.237141383193618,6.830599859664602,sat2
5070.0,-453.5743153894331,6275.1962073586255,-1988.180512121658,-2.9377402726231243,1.9770197145701702,6.917995990257231,sat2
5100.0,-541.4045767327303,6330.568270041434,-1779.4358757585887,-2.917011062960971,1.714380775070179,6.996735007986835,sat2
5130.0,-628.5580757545813,6378.027484618419,-1568.4604023287118,-2.892631933321808,1.4495542969050699,7.066714496151433,sat2
5160.0,-714.925747149704,6417.513217806513,-1355.5182756837692,-2.8646323886382277,1.1828731302445632,7.127843163750137,sat2
5190.0,-800.3994807883994,6448.974862891346,-1140.8762492943838,-2.833046593438036,0.9146728006707096,7.180040995993636,sat2
5220.0,-884.8722609667611,6472.37191325157,-924.8033059471776,-2.797913335743218,0.6452910597707834,7.223239387880759,sat2
5250.0,-968.2383044617305,6487.674022314345,-707.5703136963172,-2.759275983430294,0.3750674298027725,7.25738126032663,sat2
5280.0,-1050.3931971653647,6494.861049778812,-489.4496785987879,-2.717182433068983,0.10434274340668491,7.282421158387812,sat2
5310.0,-1131.2340290734483,6493.923093973727,-270.7149947759814,-2.671685051286407,-0.16654132062974022,7.298325331193485,sat2
5340.0,-1210.6595274053393,6484.860510246218,-51.64069235515525,-2.622840608734066,-0.4372427045136791,7.305071793258822,sat2
5370.0,-1288.5701876350229,6467.6839153099645,167.4983161481014,-2.5707102067646286,-0.7074194404405165,7.302650366926648,sat2
5400.0,-1364.8684022164791,6442.414177512911,386.42699043720734,-2.515359196955223,-0.9767301203631817,7.29106270575545,sat2
5430.0,-1439.4585867913183,6409.0823930170545,604.87051745912,-2.456857093642496,-1.2448343654559901,7.270322298745525,sat2
5460.0,-1512.2473036718993,6367.72984791514,822.5546662711162,-2.395277479662254,-1.511393294190083,7.240454455369375,sat2
5490.0,-1583.1433823992325,6318.4079663415205,1039.2061421746384,-2.330697905513174,-1.776069987943139,7.2014962714472786,sat2
5520.0,-1652.0580371818173,6261.17824466659,1254.5529395432068,-2.263199782188893,-2.038529953078683,7.153496575983148,sat2
5550.0,-1718.904981029526,6196.112171895659,1468.3246927765274,-2.192868267945928,-2.298441578450844,7.096515859148851,sat2
5580.0,-1783.6005364045982,6123.291136424296,1680.2530248187222,-2.1197921492963205,-2.5554765873155683,7.030626181676529,sat2
5610.0,-1846.0637422208601,6042.806319332126,1890.0718926875836,-2.044063716533235,-2.8093104826623145,6.955911065987548,sat2
5640.0,-1906.2164570320658,5954.758574425958,2097.5179294733543,-1.9657786341141996,-3.0596229850197796,6.872465369452163,sat2
5670.0,-1963.9834582596345,5859.258295271277,2302.3307822765746,-1.8850358062420285,-3.3060984618315667,6.780395140236932,sat2
5700.0,-2019.292537320885,5756.425269477252,2504.2534455703285,-1.8019372379949286,-3.548426347548585,6.67981745625471,sat2
5730.0,-2072.074590529479,5646.388520525222,2703.03258948831,-1.7165878923669378,-3.7863015536389124,6.570860247785616,sat2
5760.0,-2122.2637056504605,5529.286137454206,2898.4188825567994,-1.6290955435870156,-4.01942486777279,6.453662104386392,sat2
5790.0,-2169.7972440038443,5405.265092737767,3090.1673084094145,-1.5395706270886562,-4.2475033415038785,6.328372066747956,sat2
5820.0,-2214.615918021411,5274.481048706773,3278.037476042031,-1.4481260865041676,-4.470250665830391,6.19514940419912,sat2
5850.0,-2256.66386417293,5137.098152889757,3461.793923187838,-1.3548772180561195,-4.687387534087735,6.054163378585348,sat2
5880.0,-2295.8887111891445,4993.2888226578425,3641.206412414785,-1.2599415127147524,-4.898641991692564,5.905592995276354,sat2
5910.0,-2332.2416435195796,4843.233519575663,3816.05021956926,-1.1634384964844968,-5.103749772325575,5.749626742076072,sat2
5940.0,-2365.6774599743894,4687.120513869929,3986.1064142149708,-1.0654895691734774,-5.302454620211687,5.586462316819952,sat2
5970.0,-2396.15462750973,4525.145639437293,4151.162131738625,-0.9662178419894341,-5.494508598223448,5.4163063444510255,sat2
6000.0,-2423.6353301262357,4357.512039820834,4311.010836817516,-0.8657479742928585,-5.679672381600635,5.239374084366637,sat2
6030.0,-2448.085512860165,4184.429905588433,4465.452577969264,-0.764206009822499,-5.8577155371461345,5.0558891288197945,sat2
6060.0,-2469.4749208557087,4006.1162035515854,4614.294232925387,-0.6617192126930735,-6.028416787818791,4.866083093149031,sat2
6090.0,-2487.7771335159878,3822.79439826268,4757.349744595403,-0.5584159034458162,-6.191564262705942,4.670195298590526,sat2
6120.0,-2502.969593738241,3634.694166230249,4894.440347408926,-0.45442529541431087,-6.346955732412747,4.468472448405032,sat2
6150.0,-2515.0336322464095,3442.051103288725,5025.394783845818,-0.34987733164719875,-6.494398829958213,4.261168298022961,sat2
6180.0,-2523.954487041226,3245.106425556421,5150.049510984782,-0.24490252260873707,-6.633711257314728,4.048543319879163,sat2
6210.0,-2529.7213179943183,3044.106664410362,5268.248896920671,-0.13963178485652677,-6.764720977770182,3.830864363572268,sat2
6240.0,-2532.327216618444,2839.303355900878,5379.845406919276,-0.03419628087425322,-6.8872663943283845,3.608404311943972,sat2
6270.0,-2531.7692110510548,2630.952725022205,5484.699779195481,0.07127273978419056,-7.001196514394345,3.38144173363158,sat2
6300.0,-2528.0482662927507,2419.315365246468,5582.681190217278,0.1766440979046008,-7.106371101016857,3.150260532601318,sat2
6330.0,-2521.1692797459477,2204.6559137214217,5673.667409452055,0.2817868404617099,-7.202660810978963,2.9151495951253694,sat2
6360.0,-2511.141072102203,1987.2427225219787,5757.544943485386,0.38657039481373795,-7.289947320040799,2.6764024346171493,sat2
6390.0,-2497.9763736292066,1767.3475263368532,5834.209169454194,0.49086472116655644,-7.368123435645971,2.434316834692499,sat2
6420.0,-2481.691805910466,1545.2451069627014,5903.56445774627,0.5945404632492528,-7.437093197403419,2.189194490778269,sat2
6450.0,-2462.3078590921555,1321.2129549674335,5965.524283927686,0.6974690971594115,-7.496771965652591,1.9413406505423094,sat2
6480.0,-2439.8488646926717,1095.5309288760752,6020.011329866905,0.7995230783505256,-7.547086498408864,1.6910637533755846,sat2
6510.0,-2414.34296403114,868.4809122247227,6066.957574030399,0.9005759867459705,-7.5879750169704945,1.4386750691162566,sat2
6540.0,-2385.8220723311465,640.3464688168023,6106.304370930644,1.0005026699760327,-7.619387260448487,1.1844883361628413,sat2
6570.0,-2354.321838556282,411.41249651233187,6138.002519710027,1.099179384741163,-7.641284529454869,0.9288193990922785,sat2
6600.0,-2319.881601033618,181.9648798709309,6162.012321848172,1.1964839363123927,-7.65363971915653,0.6719858458630598,sat2
6630.0,-2282.5443389208403,-47.709858035400345,6178.303627981629,1.2922958161834779,-7.656437341868955,0.4143066446570268,sat2
6660.0,-2242.3566195724156,-277.32490432776535,6186.855873826075,1.3864963378908837,-7.649673539328757,0.15610178039107026,sat2
6690.0,-2199.3685418595824,-506.59350523686896,6187.658105192044,1.4789687710177923,-7.633356084746358,-0.10230810908938914,sat2
6720.0,-2153.6336754983004,-735.2293149259292,6180.70899208497,1.5695984733957111,-7.607504374700624,-0.36060209713647395,sat2
6750.0,-2105.2089964393717,-962.9467439152978,6166.016831880378,1.6582730215118588,-7.57214941089697,-0.618459332752842,sat2
6780.0,-2054.1548183742407,-1189.4613068059475,6143.599541564385,1.744882339124423,-7.527333771769742,-0.8755594053831289,sat2
6810.0,-2000.5347204104808,-1414.4899689964313,6113.484639029595,1.8293188240782303,-7.473111573869197,-1.1315827100503824,sat2
6840.0,-1944.4154709709521,-1637.751492086775,6075.709213416001,1.9114774733032076,-7.409548422934152,-1.3862108128364916,sat2
6870.0,-1885.8669479717632,-1858.9667776574058,6030.319884486983,1.9912560059648843,-7.336721354513788,-1.6391268166891684,sat2
6900.0,-1824.9620553345967,-2077.859209109503,5977.372751030724,2.0685549847233733,-7.2547187639662845,-1.8900157275217577,sat2
6930.0,-1761.7766358913611,-2294.1549912436767,5916.933328279255,2.143277935040669,-7.163640325630396,-2.138564820543188,sat2
6960.0,-1696.3893807402928,-2507.5834872509504,5849.076474338952,2.2153314624611387,-7.06359690093626,-2.3844640067301515,sat2
6990.0,-1628.8817351165696,-2717.877552777532,5773.886305630787,2.2846253677712394,-6.954710435198985,-2.6274061993140805,sat2
7020.0,-1559.3378008364623,-2924.7738667385756,5691.456101334771,2.351072759933893,-6.8371138428067875,-2.8670876801430087,sat2
7050.0,-1487.8442354007786,-3128.013258476674,5601.888196864842,2.414590166651809,-6.710950880538304,-3.10320846565547,sat2
7080.0,-1414.4901478043282,-3327.341030984289,5505.293866358224,2.4750976424392337,-6.576376008663052,-3.335472672312497,sat2
7110.0,-1339.3669911511922,-3522.507279750545,5401.793194225642,2.532518874014622,-6.433554239553846,-3.563588881114755,sat2
7140.0,-1262.5684521482485,-3713.2672068850284,5291.51493578221,2.586781282842678,-6.282660973489077,-3.7872705009006533,sat2
7170.0,-1184.190337567253,-3899.381430123684,5174.596367002958,2.6378161246248375,-6.123881821350247,-4.006236130027671,sat2
7200.0,-1104.3304577698937,-4080.6162863197237,5051.183123457166,2.6855585855235646,-5.957412413930839,-4.220209915996906,sat2
7230.0,-1023.0885074004218,-4256.744129006644,4921.429028495157,2.7299478748895587,-5.783458197600578,-4.4289219125221955,sat2
7260.0,-940.5659433386363,-4427.543619653437,4785.495910746586,2.7709273142580266,-5.6022342160553436,-4.632108433544402,sat2
7290.0,-856.8658600621609,-4592.800012119868,4643.553411083602,2.8084444223422333,-5.413964878019786,-4.829512403519151,sat2
7320.0,-772.0928625031007,-4752.305429970552,4495.778779107094,2.8424509957828143,-5.218883710655659,-5.020883703446174,sat2
7350.0,-686.3529365562345,-4905.859136161335,4342.3566593351225,2.8729031853681466,-5.017233098609554,-5.205979511899636,sat2
7380.0,-599.7533173693898,-5053.267794685445,4183.478867238674,2.899761567455453,-4.80926400860905,-5.384564640370467,sat2
7410.0,-512.4023555655874,-5194.345723741714,4019.3441553087323,2.922991210313734,-4.595235699593696,-5.556411862168919,sat2
7440.0,-424.409381553458,-5328.915139990974,3850.157969359193,2.942561735110145,-4.375415418422514,-5.721302234109116,sat2
7470.0,-335.88456809080634,-5456.806393468727,3676.1321952941294,2.958447371263753,-4.1500780812625235,-5.879025410171737,sat2
7500.0,-246.9387912744564,-5577.858192726342,3497.4848965923793,2.9706270058957145,-3.919505940828628,-6.029379946321289,sat2
7530.0,-157.68349013759664,-5691.917819779056,3314.440042787644,2.979084227112461,-3.683988239713958,-6.172173595640049,sat2
7560.0,-68.23052504333572,-5798.841334447695,3127.2272292469293,2.983807360868861,-3.44382085011933,-6.307223592933656,sat2
7590.0,21.307964928829055,-5898.493767690745,2936.0813885768935,2.9847895011711953,-3.199305900363824,-6.4343569279608195,sat2
7620.0,110.81970540057407,-5990.749303536706,2741.2424940116866,2.9820285333953205,-2.9507513886290946,-6.553410606446041,sat2
7650.0,200.19243070641312,-6075.491449240911,2542.9552551618985,2.975527150513255,-2.698470784463223,-6.664231898045447,sat2
7680.0,289.31402828357704,-6152.613193308006,2341.4688065288533,2.965292862041736,-2.4427826186411883,-6.766678570454724,sat2
7710.0,378.0726832192615,-6222.017151040437,2137.0363892119954,2.951337995548726,-2.184010062047966,-6.86061910887395,sat2
7740.0,466.35702272956604,-6283.615697294309,1929.915026260657,2.9336796905782427,-1.9224804943180642,-6.9459329200759345,sat2
7770.0,554.056260340709,-6337.331086146943,1720.3651921434753,2.9123398848802258,-1.6585250630294879,-7.022510520363348,sat2
7800.0,641.0603395402168,-6383.095557205579,1508.650476829371,2.88734529285987,-1.3924782343102735,-7.090253706744678,sat2
7830.0,727.2600766633437,-6420.851428313073,1295.0372449938889,2.858727376190204,-1.12467733577274,-7.149075710709626,sat2
7860.0,812.5473027794508,-6450.551174435236,1079.7942908809962,2.8265223065616776,-0.8554620927396996,-7.198901334040911,sat2
7890.0,896.815004341756,-6472.157492543573,863.1924893686588,2.7907709205739697,-0.5851741587755602,-7.239667066159991,sat2
7920.0,979.9574623653846,-6485.643352338663,645.5044437984561,2.7515186668065024,-0.314156641572143,-7.27132118257045,sat2
7950.0,1061.8703898999331,-6490.992032691373,427.00413114239,2.708815545136215,-0.04275362527339209,-7.293823824031988,sat2
7980.0,1142.4510675649767,-6488.197143712063,207.9665450906123,2.6627160384030137,0.22869030964953238,-7.307147056170891,sat2
8010.0,1221.5984769211236,-6477.262634391644,-11.332662350238227,2.6132790365546397,0.4998305678439603,-7.311274909308642,sat2
8040.0,1299.2134314530592,-6458.202785792494,-230.6175401514055,2.5605677534338027,0.7703230206992987,-7.306203398367894,sat2
8070.0,1375.1987049467537,-6431.042189801644,-449.61219785048615,2.5046496364002655,1.0398244870021907,-7.291940522793967,sat2
8100.0,1449.4591570491634,-6395.815713492875,-668.04116483466,2.4455962690094015,1.3079932114796036,-7.268506246509769,sat2
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
